X2020;X2020_kaynteja;X2021;X2021_kaynteja;X2022;X2022_kaynteja;X2023;X2023_kaynteja
1.3.;88;1.1.;125;1.1.;1847;1.1.;1819
2.3.;4464;2.1.;158;2.1.;3272;2.1.;9996
3.3.;4044;3.1.;168;3.1.;12675;3.1.;9586
4.3.;3759;4.1.;4583;4.1.;11388;4.1.;8917
5.3.;3860;5.1.;4107;5.1.;10934;5.1.;8088
6.3.;3311;6.1.;235;6.1.;3736;6.1.;1484
7.3.;141;7.1.;4764;7.1.;8696;7.1.;1339
8.3.;147;8.1.;3945;8.1.;2930;8.1.;1523
9.3.;4551;9.1.;236;9.1.;3340;9.1.;11328
10.3.;4158;10.1.;208;10.1.;13790;10.1.;9308
11.3.;3876;11.1.;5730;11.1.;11404;11.1.;9017
12.3.;3958;12.1.;5084;12.1.;11236;12.1.;9184
13.3.;3849;13.1.;4339;13.1.;10875;13.1.;7314
14.3.;182;14.1.;4372;14.1.;8891;14.1.;1141
15.3.;152;15.1.;3907;15.1.;2118;15.1.;1306
16.3.;5631;16.1.;170;16.1.;2996;16.1.;10538
17.3.;5507;17.1.;137;17.1.;12969;17.1.;8588
18.3.;5505;18.1.;5525;18.1.;10776;18.1.;8563
19.3.;5335;19.1.;4878;19.1.;10541;19.1.;8333
20.3.;4087;20.1.;4589;20.1.;10223;20.1.;6831
21.3.;336;21.1.;4622;21.1.;8060;21.1.;990
22.3.;185;22.1.;4020;22.1.;1767;22.1.;1352
23.3.;6346;23.1.;253;23.1.;2513;23.1.;10250
24.3.;5316;24.1.;178;24.1.;12773;24.1.;8599
25.3.;5164;25.1.;5438;25.1.;10376;25.1.;8233
26.3.;5079;26.1.;4855;26.1.;10240;26.1.;8271
27.3.;4049;27.1.;4628;27.1.;10061;27.1.;6705
28.3.;234;28.1.;4624;28.1.;7939;28.1.;1047
29.3.;210;29.1.;4208;29.1.;1779;29.1.;1295
30.3.;6175;30.1.;208;30.1.;2515;30.1.;10577
31.3.;5096;31.1.;156;31.1.;12538;31.1.;8698
1.4.;4651;1.2.;5615;1.2.;10449;1.2.;8583
2.4.;4834;2.2.;4904;2.2.;10317;2.2.;8444
3.4.;4261;3.2.;4715;3.2.;10105;3.2.;6974
4.4.;309;4.2.;4703;4.2.;8276;4.2.;1152
5.4.;173;5.2.;4085;5.2.;1762;5.2.;1288
6.4.;5691;6.2.;231;6.2.;2722;6.2.;10353
7.4.;4670;7.2.;167;7.2.;12961;7.2.;8821
8.4.;4355;8.2.;5560;8.2.;10692;8.2.;8756
9.4.;4130;9.2.;4954;9.2.;10304;9.2.;8704
10.4.;340;10.2.;4618;10.2.;9801;10.2.;7273
11.4.;148;11.2.;4526;11.2.;7795;11.2.;1043
12.4.;154;12.2.;3888;12.2.;1598;12.2.;1352
13.4.;151;13.2.;241;13.2.;2722;13.2.;10607
14.4.;5062;14.2.;206;14.2.;12976;14.2.;8680
15.4.;4458;15.2.;5286;15.2.;10647;15.2.;8814
16.4.;4491;16.2.;4795;16.2.;10427;16.2.;8708
17.4.;3903;17.2.;4779;17.2.;10200;17.2.;7529
18.4.;207;18.2.;4579;18.2.;8415;18.2.;1155
19.4.;185;19.2.;4091;19.2.;1867;19.2.;1302
20.4.;5229;20.2.;265;20.2.;2789;20.2.;10438
21.4.;4571;21.2.;200;21.2.;12534;21.2.;8781
22.4.;4173;22.2.;5132;22.2.;10424;22.2.;8376
23.4.;4100;23.2.;4483;23.2.;10595;23.2.;8128
24.4.;3512;24.2.;4241;24.2.;9636;24.2.;6764
25.4.;194;25.2.;4348;25.2.;8077;25.2.;1068
26.4.;151;26.2.;3881;26.2.;1952;26.2.;1350
27.4.;4875;27.2.;218;27.2.;2812;27.2.;10773
28.4.;4276;28.2.;189;28.2.;13118;28.2.;8883
29.4.;4214;1.3.;5582;1.3.;10885;1.3.;8997
30.4.;3683;2.3.;4854;2.3.;10523;2.3.;8562
1.5.;93;3.3.;4593;3.3.;10086;3.3.;7043
2.5.;131;4.3.;4455;4.3.;8481;4.3.;1139
3.5.;120;5.3.;4029;5.3.;2013;5.3.;1399
4.5.;4814;6.3.;263;6.3.;2913;6.3.;10648
5.5.;4327;7.3.;265;7.3.;13062;7.3.;8827
6.5.;4099;8.3.;5560;8.3.;11450;8.3.;8681
7.5.;4141;9.3.;4926;9.3.;11234;9.3.;8476
8.5.;3610;10.3.;4687;10.3.;10725;10.3.;6778
9.5.;157;11.3.;4671;11.3.;8928;11.3.;1154
10.5.;112;12.3.;3758;12.3.;2241;12.3.;1432
11.5.;4956;13.3.;234;13.3.;3169;13.3.;10738
12.5.;4591;14.3.;209;14.3.;14200;14.3.;9210
13.5.;4546;15.3.;5789;15.3.;12226;15.3.;8955
14.5.;4443;16.3.;5246;16.3.;11513;16.3.;9002
15.5.;3801;17.3.;5135;17.3.;11208;17.3.;8067
16.5.;163;18.3.;4772;18.3.;8533;18.3.;1476
17.5.;118;19.3.;4008;19.3.;2407;19.3.;1816
18.5.;5169;20.3.;280;20.3.;3268;20.3.;12672
19.5.;4585;21.3.;266;21.3.;14226;21.3.;10683
20.5.;4603;22.3.;5594;22.3.;12309;22.3.;10101
21.5.;140;23.3.;5000;23.3.;11304;23.3.;9860
22.5.;2634;24.3.;4731;24.3.;11184;24.3.;8066
23.5.;166;25.3.;4520;25.3.;8794;25.3.;1511
24.5.;153;26.3.;3859;26.3.;2192;26.3.;1794
25.5.;4951;27.3.;193;27.3.;3072;27.3.;12516
26.5.;4373;28.3.;165;28.3.;13999;28.3.;10280
27.5.;4042;29.3.;5597;29.3.;12284;29.3.;10622
28.5.;4178;30.3.;5026;30.3.;11614;30.3.;10080
29.5.;3589;31.3.;4811;31.3.;11041;31.3.;8097
30.5.;144;1.4.;3957;1.4.;8734;1.4.;1499
31.5.;135;2.4.;219;2.4.;2237;2.4.;1821
1.6.;4579;3.4.;201;3.4.;3198;3.4.;11956
2.6.;4189;4.4.;133;4.4.;14026;4.4.;10290
3.6.;4048;5.4.;215;5.4.;11940;5.4.;10028
4.6.;3900;6.4.;5300;6.4.;11777;6.4.;8806
5.6.;3260;7.4.;4947;7.4.;11273;7.4.;1405
6.6.;181;8.4.;4701;8.4.;8910;8.4.;1305
7.6.;113;9.4.;4161;9.4.;2189;9.4.;1176
8.6.;4661;10.4.;244;10.4.;3114;10.4.;2128
9.6.;4227;11.4.;201;11.4.;13344;11.4.;12603
10.6.;4035;12.4.;5759;12.4.;11246;12.4.;10450
11.6.;4007;13.4.;5153;13.4.;10536;13.4.;10328
12.6.;3387;14.4.;4839;14.4.;9315;14.4.;8504
13.6.;145;15.4.;4696;15.4.;1836;15.4.;1612
14.6.;89;16.4.;3992;16.4.;1643;16.4.;1908
15.6.;4410;17.4.;213;17.4.;1814;17.4.;12166
16.6.;3920;18.4.;139;18.4.;3396;18.4.;10487
17.6.;3983;19.4.;5446;19.4.;13087;19.4.;10268
18.6.;3269;20.4.;4752;20.4.;11551;20.4.;9894
19.6.;122;21.4.;4890;21.4.;10880;21.4.;7777
20.6.;44;22.4.;4621;22.4.;8495;22.4.;1464
21.6.;92;23.4.;3955;23.4.;1991;23.4.;1735
22.6.;3284;24.4.;179;24.4.;2659;24.4.;12346
23.6.;3347;25.4.;161;25.4.;12926;25.4.;10234
24.6.;3271;26.4.;5462;26.4.;10609;26.4.;10162
25.6.;3315;27.4.;4980;27.4.;10464;27.4.;9964
26.6.;2605;28.4.;4597;28.4.;10054;28.4.;8063
27.6.;166;29.4.;4713;29.4.;7766;29.4.;1458
28.6.;92;30.4.;3475;30.4.;1498;30.4.;1071
29.6.;3475;1.5.;130;1.5.;2014;1.5.;1759
30.6.;3187;2.5.;151;2.5.;12333;2.5.;12891
1.7.;3110;3.5.;5441;3.5.;10803;3.5.;10749
2.7.;2965;4.5.;4971;4.5.;10630;4.5.;10344
3.7.;2432;5.5.;4852;5.5.;10485;5.5.;8693
4.7.;138;6.5.;4740;6.5.;8461;6.5.;1606
5.7.;136;7.5.;4071;7.5.;1687;7.5.;1901
6.7.;3132;8.5.;221;8.5.;2126;8.5.;12588
7.7.;2765;9.5.;122;9.5.;12847;9.5.;11003
8.7.;2792;10.5.;5770;10.5.;10460;10.5.;10440
9.7.;2819;11.5.;5021;11.5.;10378;11.5.;10414
10.7.;2322;12.5.;5025;12.5.;9826;12.5.;8433
11.7.;159;13.5.;228;13.5.;7610;13.5.;1562
12.7.;137;14.5.;3320;14.5.;1423;14.5.;1702
13.7.;2897;15.5.;268;15.5.;1870;15.5.;12747
14.7.;2595;16.5.;216;16.5.;11540;16.5.;10798
15.7.;2618;17.5.;5741;17.5.;9825;17.5.;10011
16.7.;2556;18.5.;5201;18.5.;9651;18.5.;1924
17.7.;2118;19.5.;4764;19.5.;9174;19.5.;7359
18.7.;161;20.5.;4790;20.5.;7591;20.5.;1478
19.7.;115;21.5.;4114;21.5.;1349;21.5.;1810
20.7.;2743;22.5.;202;22.5.;2013;22.5.;12122
21.7.;2574;23.5.;181;23.5.;11489;23.5.;9888
22.7.;2342;24.5.;5534;24.5.;9656;24.5.;9528
23.7.;2214;25.5.;4958;25.5.;9138;25.5.;9150
24.7.;2028;26.5.;4826;26.5.;1981;26.5.;7737
25.7.;162;27.5.;4558;27.5.;6911;27.5.;1314
26.7.;131;28.5.;3964;28.5.;1567;28.5.;1515
27.7.;2948;29.5.;201;29.5.;1903;29.5.;11569
28.7.;2696;30.5.;179;30.5.;10827;30.5.;10010
29.7.;2621;31.5.;5347;31.5.;9015;31.5.;9423
30.7.;2533;1.6.;4702;1.6.;8717;1.6.;8841
31.7.;2147;2.6.;4500;2.6.;8954;2.6.;7466
1.8.;160;3.6.;4492;3.6.;7221;3.6.;1337
2.8.;125;4.6.;3605;4.6.;1279;4.6.;1504
3.8.;4209;5.6.;188;5.6.;1499;5.6.;11009
4.8.;3843;6.6.;157;6.6.;10464;6.6.;9330
5.8.;3699;7.6.;5092;7.6.;9103;7.6.;9327
6.8.;3639;8.6.;4574;8.6.;8810;8.6.;8993
7.8.;3017;9.6.;4235;9.6.;8578;9.6.;7122
8.8.;187;10.6.;4248;10.6.;6582;10.6.;1317
9.8.;190;11.6.;3483;11.6.;1313;11.6.;1541
10.8.;4678;12.6.;212;12.6.;1644;12.6.;11099
11.8.;4421;13.6.;141;13.6.;10518;13.6.;9539
12.8.;4408;14.6.;4793;14.6.;8831;14.6.;9002
13.8.;4440;15.6.;4467;15.6.;9043;15.6.;8633
14.8.;3613;16.6.;4299;16.6.;8614;16.6.;6932
15.8.;252;17.6.;4412;17.6.;7112;17.6.;1268
16.8.;203;18.6.;3611;18.6.;1420;18.6.;1570
17.8.;5450;19.6.;178;19.6.;1670;19.6.;10320
18.8.;4782;20.6.;179;20.6.;10249;20.6.;9092
19.8.;4719;21.6.;4516;21.6.;9284;21.6.;8572
20.8.;4387;22.6.;4314;22.6.;9046;22.6.;7187
21.8.;3579;23.6.;4424;23.6.;7464;23.6.;1105
22.8.;284;24.6.;3405;24.6.;1249;24.6.;877
23.8.;332;25.6.;117;25.6.;932;25.6.;1473
24.8.;5465;26.6.;73;26.6.;1701;26.6.;9046
25.8.;4579;27.6.;100;27.6.;9302;27.6.;8294
26.8.;4404;28.6.;3660;28.6.;7920;28.6.;7747
27.8.;4663;29.6.;3498;29.6.;7801;29.6.;7553
28.8.;3671;30.6.;3524;30.6.;7616;30.6.;6285
29.8.;255;1.7.;3357;1.7.;5731;1.7.;1372
30.8.;246;2.7.;2890;2.7.;1628;2.7.;1506
31.8.;5573;3.7.;203;3.7.;1764;3.7.;8194
1.9.;4649;4.7.;171;4.7.;7964;4.7.;6935
2.9.;4678;5.7.;3271;5.7.;7207;5.7.;6579
3.9.;4742;6.7.;3035;6.7.;7140;6.7.;6290
4.9.;3991;7.7.;2800;7.7.;6564;7.7.;5592
5.9.;208;8.7.;2706;8.7.;5957;8.7.;1322
6.9.;235;9.7.;2324;9.7.;1777;9.7.;1441
7.9.;5420;10.7.;185;10.7.;1886;10.7.;7435
8.9.;4831;11.7.;146;11.7.;7722;11.7.;6231
9.9.;4692;12.7.;2882;12.7.;7027;12.7.;6058
10.9.;4502;13.7.;2620;13.7.;6712;13.7.;5757
11.9.;3805;14.7.;2432;14.7.;6559;14.7.;5058
12.9.;272;15.7.;2493;15.7.;5510;15.7.;1358
13.9.;195;16.7.;1980;16.7.;1816;16.7.;1453
14.9.;5466;17.7.;112;17.7.;2091;17.7.;7223
15.9.;4839;18.7.;172;18.7.;7724;18.7.;6187
16.9.;4584;19.7.;2968;19.7.;6912;19.7.;5984
17.9.;4621;20.7.;2674;20.7.;6718;20.7.;5480
18.9.;3834;21.7.;2541;21.7.;6059;21.7.;4750
19.9.;219;22.7.;2576;22.7.;5409;22.7.;1322
20.9.;185;23.7.;2067;23.7.;2006;23.7.;1456
21.9.;5401;24.7.;174;24.7.;2237;24.7.;7478
22.9.;4783;25.7.;156;25.7.;7977;25.7.;6407
23.9.;4541;26.7.;2901;26.7.;7776;26.7.;6232
24.9.;4475;27.7.;2736;27.7.;7069;27.7.;5676
25.9.;3909;28.7.;2641;28.7.;6718;28.7.;4783
26.9.;214;29.7.;2528;29.7.;5342;29.7.;1331
27.9.;187;30.7.;2072;30.7.;1813;30.7.;1374
28.9.;5589;31.7.;196;31.7.;2019;31.7.;8428
29.9.;4862;1.8.;262;1.8.;9204;1.8.;7556
30.9.;4671;2.8.;3860;2.8.;8283;2.8.;7150
1.10.;4579;3.8.;3452;3.8.;7858;3.8.;6830
2.10.;3813;4.8.;3408;4.8.;7809;4.8.;5812
3.10.;226;5.8.;3277;5.8.;6071;5.8.;1242
4.10.;195;6.8.;2672;6.8.;1591;6.8.;1352
5.10.;5602;7.8.;203;7.8.;2032;7.8.;9365
6.10.;4988;8.8.;186;8.8.;10295;8.8.;8263
7.10.;4821;9.8.;4891;9.8.;9253;9.8.;8223
8.10.;4836;10.8.;4462;10.8.;8438;10.8.;7984
9.10.;4185;11.8.;4074;11.8.;8599;11.8.;6438
10.10.;188;12.8.;4293;12.8.;7050;12.8.;1133
11.10.;202;13.8.;3384;13.8.;1386;13.8.;1445
12.10.;5083;14.8.;248;14.8.;1528;14.8.;10515
13.10.;4368;15.8.;199;15.8.;10839;15.8.;9085
14.10.;4032;16.8.;5404;16.8.;9412;16.8.;8838
15.10.;4108;17.8.;4911;17.8.;9183;17.8.;8610
16.10.;3408;18.8.;4590;18.8.;8807;;
17.10.;245;19.8.;4553;19.8.;7167;;
18.10.;241;20.8.;3827;20.8.;1446;;
19.10.;5569;21.8.;260;21.8.;1803;;
20.10.;4881;22.8.;238;22.8.;10996;;
21.10.;4427;23.8.;5336;23.8.;9515;;
22.10.;4531;24.8.;4993;24.8.;9214;;
23.10.;3888;25.8.;4688;25.8.;8673;;
24.10.;181;26.8.;4600;26.8.;6349;;
25.10.;163;27.8.;3808;27.8.;1475;;
26.10.;5341;28.8.;252;28.8.;1788;;
27.10.;4665;29.8.;193;29.8.;11049;;
28.10.;4659;30.8.;5553;30.8.;9361;;
29.10.;4500;31.8.;4938;31.8.;9583;;
30.10.;3693;1.9.;4837;1.9.;9245;;
31.10.;133;2.9.;4710;2.9.;7324;;
1.11.;127;3.9.;3829;3.9.;1421;;
2.11.;5037;4.9.;189;4.9.;1717;;
3.11.;4664;5.9.;207;5.9.;11327;;
4.11.;4270;6.9.;5609;6.9.;9620;;
5.11.;4638;7.9.;4904;7.9.;9099;;
6.11.;3521;8.9.;4654;8.9.;9040;;
7.11.;154;9.9.;4713;9.9.;7435;;
8.11.;206;10.9.;4062;10.9.;1296;;
9.11.;5196;11.9.;209;11.9.;1803;;
10.11.;4726;12.9.;163;12.9.;11068;;
11.11.;4576;13.9.;5542;13.9.;9119;;
12.11.;4627;14.9.;4920;14.9.;9286;;
13.11.;3825;15.9.;4849;15.9.;9034;;
14.11.;179;16.9.;4588;16.9.;7469;;
15.11.;114;17.9.;3869;17.9.;1415;;
16.11.;5396;18.9.;214;18.9.;1772;;
17.11.;4741;19.9.;174;19.9.;11221;;
18.11.;4647;20.9.;5498;20.9.;9243;;
19.11.;4638;21.9.;4920;21.9.;9148;;
20.11.;3818;22.9.;4702;22.9.;8947;;
21.11.;226;23.9.;4717;23.9.;7319;;
22.11.;205;24.9.;3929;24.9.;1370;;
23.11.;5421;25.9.;223;25.9.;1735;;
24.11.;4989;26.9.;219;26.9.;11314;;
25.11.;4909;27.9.;5468;27.9.;9483;;
26.11.;4789;28.9.;4772;28.9.;9435;;
27.11.;3846;29.9.;4694;29.9.;9198;;
28.11.;235;30.9.;4555;30.9.;7554;;
29.11.;197;1.10.;3826;1.10.;1492;;
30.11.;5516;2.10.;181;2.10.;1928;;
1.12.;5044;3.10.;196;3.10.;11848;;
2.12.;4685;4.10.;5413;4.10.;9771;;
3.12.;4798;5.10.;5018;5.10.;10001;;
4.12.;3888;6.10.;4825;6.10.;9956;;
5.12.;203;7.10.;4925;7.10.;7668;;
6.12.;221;8.10.;3895;8.10.;1468;;
7.12.;5412;9.10.;209;9.10.;2005;;
8.12.;5026;10.10.;196;10.10.;12000;;
9.12.;4895;11.10.;5391;11.10.;10051;;
10.12.;4706;12.10.;5020;12.10.;9842;;
11.12.;4006;13.10.;4844;13.10.;9877;;
12.12.;207;14.10.;4715;14.10.;8271;;
13.12.;162;15.10.;4101;15.10.;1546;;
14.12.;5593;16.10.;262;16.10.;1871;;
15.12.;5117;17.10.;195;17.10.;11266;;
16.12.;4741;18.10.;5118;18.10.;9408;;
17.12.;4892;19.10.;4562;19.10.;9174;;
18.12.;4330;20.10.;4454;20.10.;8664;;
19.12.;259;21.10.;4287;21.10.;7040;;
20.12.;211;22.10.;3366;22.10.;1546;;
21.12.;4833;23.10.;254;23.10.;1995;;
22.12.;3775;24.10.;263;24.10.;11686;;
23.12.;2385;25.10.;5613;25.10.;9823;;
24.12.;139;26.10.;4949;26.10.;9688;;
25.12.;108;27.10.;4782;27.10.;9185;;
26.12.;157;28.10.;4683;28.10.;7518;;
27.12.;178;29.10.;3835;29.10.;1558;;
28.12.;2944;30.10.;227;30.10.;1981;;
29.12.;2779;31.10.;213;31.10.;11880;;
30.12.;2662;1.11.;5491;1.11.;10077;;
31.12.;1896;2.11.;5162;2.11.;9993;;
;;3.11.;4838;3.11.;9517;;
;;4.11.;4776;4.11.;7723;;
;;5.11.;3937;5.11.;1335;;
;;6.11.;189;6.11.;2032;;
;;7.11.;217;7.11.;12280;;
;;8.11.;5648;8.11.;10201;;
;;9.11.;5038;9.11.;10002;;
;;10.11.;5031;10.11.;9674;;
;;11.11.;4858;11.11.;8115;;
;;12.11.;4021;12.11.;1454;;
;;13.11.;257;13.11.;1822;;
;;14.11.;139;14.11.;12418;;
;;15.11.;5879;15.11.;10484;;
;;16.11.;5003;16.11.;9750;;
;;17.11.;5053;17.11.;9421;;
;;18.11.;5096;18.11.;7484;;
;;19.11.;4020;19.11.;1342;;
;;20.11.;280;20.11.;1942;;
;;21.11.;251;21.11.;11995;;
;;22.11.;5783;22.11.;10016;;
;;23.11.;5206;23.11.;10270;;
;;24.11.;4992;24.11.;10009;;
;;25.11.;5001;25.11.;7893;;
;;26.11.;3896;26.11.;1651;;
;;27.11.;238;27.11.;2065;;
;;28.11.;256;28.11.;12527;;
;;29.11.;5779;29.11.;10796;;
;;30.11.;5261;30.11.;10456;;
;;1.12.;5194;1.12.;10111;;
;;2.12.;5070;2.12.;8024;;
;;3.12.;3899;3.12.;1651;;
;;4.12.;294;4.12.;1943;;
;;5.12.;221;5.12.;9895;;
;;6.12.;283;6.12.;2253;;
;;7.12.;5935;7.12.;12147;;
;;8.12.;5126;8.12.;10581;;
;;9.12.;5039;9.12.;9007;;
;;10.12.;4240;10.12.;1884;;
;;11.12.;276;11.12.;2384;;
;;12.12.;228;12.12.;13178;;
;;13.12.;6020;13.12.;11003;;
;;14.12.;5335;14.12.;11021;;
;;15.12.;5063;15.12.;10961;;
;;16.12.;5402;16.12.;9057;;
;;17.12.;4458;17.12.;1966;;
;;18.12.;281;18.12.;2603;;
;;19.12.;341;19.12.;13071;;
;;20.12.;5765;20.12.;11145;;
;;21.12.;5291;21.12.;10508;;
;;22.12.;4312;22.12.;9574;;
;;23.12.;2638;23.12.;5533;;
;;24.12.;195;24.12.;986;;
;;25.12.;164;25.12.;1275;;
;;26.12.;357;26.12.;2486;;
;;27.12.;3112;27.12.;8709;;
;;28.12.;3352;28.12.;8280;;
;;29.12.;3485;29.12.;7992;;
;;30.12.;3361;30.12.;6481;;
;;31.12.;2309;31.12.;1539;;